,bruises?,gill-spacing,gill-size,stalk-shape,ring-number,population,cap-shape,cap-surface,cap-color,odor,gill-attachment,gill-color,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-type,spore-print-color,habitat,class
18,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,0.03334105213161718,0.4926280189348699,0.1067326317829934,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.0,0.0,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.12065807320689369,0.4011493012188878,0
19,1.0,0.0,0.0,1.0,1.0,4.0,0.46760400741623387,0.3282728358259322,0.5786442326618927,0.03334105213161718,0.4926280189348699,0.1067326317829934,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.384177132932381,0.0,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.12065807320689369,0.4011493012188878,0
20,0.0,0.0,1.0,0.0,1.0,4.0,0.4929389793154284,0.3282728358259322,0.44751164275986843,0.03334105213161718,0.4926280189348699,0.1534714001134973,0.23257366344826996,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.12065807320689369,0.7381441767610629,0
21,0.0,0.0,0.0,0.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.6283695524600603,1.0,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.9653584923981766,0.6879852303366635,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.4011493012188878,1
22,0.0,1.0,0.0,1.0,1.0,0.0,0.46760400741623387,0.5564860929009441,0.44751164275986843,0.03334105213161718,0.4926280189348699,0.7272534474704755,0.23257366344826996,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.12065807320689369,0.3468426612278516,0
23,0.0,0.0,0.0,0.0,1.0,5.0,0.4929389793154284,0.3282728358259322,0.43975875199781556,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,0.6879852303366635,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.4011493012188878,1
24,1.0,0.0,0.0,1.0,1.0,5.0,0.46760400741623387,0.3282728358259322,0.5786442326618927,0.03334105213161718,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.6893873584823892,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.12065807320689369,0.4011493012188878,0
25,1.0,0.0,0.0,1.0,1.0,3.0,0.4929389793154284,0.5564860929009441,0.3065091625774078,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.26329146762690375,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.9693692144143123,0.7381441767610629,1
26,1.0,0.0,0.0,1.0,1.0,5.0,0.46760400741623387,0.3282728358259322,0.44751164275986843,0.03334105213161718,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.0,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.4011493012188878,0
27,0.0,0.0,1.0,1.0,1.0,4.0,0.46760400741623387,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.4011493012188878,1
28,1.0,0.0,0.0,1.0,1.0,4.0,0.46760400741623387,0.3282728358259322,0.44751164275986843,0.03334105213161718,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.0,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.4011493012188878,0
29,0.0,1.0,0.0,1.0,1.0,0.0,0.4929389793154284,0.5564860929009441,0.43975875199781556,0.03334105213161718,0.4926280189348699,0.1534714001134973,0.23257366344826996,0.26329146762690375,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.11170106560707051,0.3468426612278516,0
30,0.0,1.0,0.0,1.0,1.0,0.0,0.46760400741623387,0.5564860929009441,0.44751164275986843,0.03334105213161718,0.4926280189348699,0.1067326317829934,0.23257366344826996,0.2973187732295063,0.2395826767533732,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.11170106560707051,0.3468426612278516,0
31,0.0,0.0,1.0,0.0,1.0,4.0,0.46760400741623387,0.5323347584151169,0.6283695524600603,0.03334105213161718,0.4926280189348699,0.20278308933318342,0.5758110503894623,0.9389179007640128,0.2665414638320272,0.384177132932381,0.8801598477277275,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.4011493012188878,1
32,1.0,0.0,0.0,1.0,1.0,5.0,0.4929389793154284,0.5323347584151169,0.43975875199781556,0.03334105213161718,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.6893873584823892,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.12065807320689369,0.4011493012188878,0
33,0.0,0.0,1.0,1.0,1.0,4.0,0.46760400741623387,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.9376286505937224,0.384177132932381,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
34,0.0,1.0,0.0,1.0,1.0,0.0,0.4929389793154284,0.3282728358259322,0.3065091625774078,0.03334105213161718,0.4926280189348699,0.1534714001134973,0.23257366344826996,0.2973187732295063,0.2395826767533732,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.12065807320689369,0.3468426612278516,0
35,1.0,0.0,0.0,0.0,1.0,3.0,0.11065185426217065,0.5323347584151169,0.6283695524600603,0.0,0.4926280189348699,0.20278308933318342,0.08072222566292797,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.1288987806146155,0
36,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
37,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5564860929009441,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.30949271665254313,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
38,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.3282728358259322,0.43975875199781556,0.03334105213161718,0.4926280189348699,0.09037969106977914,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.4011493012188878,0
39,0.0,0.0,0.0,0.0,1.0,5.0,0.4929389793154284,0.3282728358259322,0.43975875199781556,1.0,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,0.8801598477277275,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.4011493012188878,1
40,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,0.03334105213161718,0.4926280189348699,0.1067326317829934,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.0,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.4011493012188878,0
41,1.0,0.0,0.0,0.0,1.0,5.0,0.4929389793154284,0.5323347584151169,0.44751164275986843,0.0,0.4926280189348699,0.4325493144534495,0.0,0.2973187732295063,0.2665414638320272,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.12065807320689369,0.8812758857968552,0
42,1.0,0.0,0.0,1.0,1.0,3.0,0.4929389793154284,0.5564860929009441,0.3065091625774078,1.0,0.4926280189348699,0.20278308933318342,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.9693692144143123,0.7381441767610629,1
43,0.0,1.0,0.0,1.0,1.0,0.0,0.46760400741623387,0.3282728358259322,0.43975875199781556,0.03334105213161718,0.4926280189348699,0.7272534474704755,0.23257366344826996,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.12065807320689369,0.3468426612278516,0
44,1.0,0.0,0.0,0.0,1.0,2.0,0.11065185426217065,0.5564860929009441,0.6283695524600603,0.0,0.4926280189348699,0.20278308933318342,0.08072222566292797,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.12065807320689369,0.3468426612278516,0
45,1.0,0.0,1.0,0.0,1.0,3.0,0.46760400741623387,0.5564860929009441,0.44751164275986843,1.0,0.4926280189348699,0.1534714001134973,0.23257366344826996,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.7381441767610629,1
46,0.0,0.0,1.0,1.0,1.0,4.0,0.46760400741623387,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
47,1.0,0.0,0.0,0.0,2.0,4.0,0.4929389793154284,0.5323347584151169,0.6173441742945376,0.03334105213161718,0.4926280189348699,0.20278308933318342,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,1.0,0.1288987806146155,1
48,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.6893873584823892,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.4011493012188878,1
49,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.44751164275986843,0.03334105213161718,0.4926280189348699,0.09037969106977914,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.384177132932381,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.4011493012188878,0
50,0.0,0.0,1.0,1.0,1.0,4.0,0.7227788233101584,0.5564860929009441,0.44751164275986843,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.9376286505937224,0.384177132932381,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
51,1.0,1.0,1.0,0.0,1.0,1.0,0.4929389793154284,0.5323347584151169,0.3065091625774078,0.03334105213161718,0.4926280189348699,0.20278308933318342,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.7576785821435905,0.7128831645322029,1
52,0.0,0.0,0.0,0.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.6283695524600603,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,0.6879852303366635,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.8812758857968552,1
53,0.0,0.0,1.0,1.0,1.0,4.0,0.46760400741623387,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.9376286505937224,0.6893873584823892,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
54,0.0,0.0,0.0,0.0,1.0,5.0,0.4929389793154284,0.3282728358259322,0.43975875199781556,1.0,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.6893873584823892,0.8801598477277275,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.4011493012188878,1
55,0.0,1.0,0.0,1.0,1.0,0.0,0.4929389793154284,0.5564860929009441,0.3065091625774078,0.03334105213161718,0.4926280189348699,0.1067326317829934,0.23257366344826996,0.26329146762690375,0.2395826767533732,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.11170106560707051,0.3468426612278516,0
56,0.0,0.0,0.0,0.0,1.0,4.0,0.7227788233101584,0.5564860929009441,0.44751164275986843,0.03334105213161718,0.0848561780641026,0.23915546345325506,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.0,0.0,0.4820183235334336,0.0,0.20451977297350182,0.0,0.7128831645322029,0
57,1.0,0.0,0.0,1.0,1.0,5.0,0.4929389793154284,0.3282728358259322,0.44751164275986843,0.03334105213161718,0.4926280189348699,0.09037969106977914,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.4011493012188878,0
58,1.0,0.0,0.0,0.0,1.0,2.0,0.46760400741623387,0.5323347584151169,0.3065091625774078,0.0,0.4926280189348699,0.1067326317829934,0.08072222566292797,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.3468426612278516,0
59,0.0,0.0,0.0,0.0,1.0,4.0,0.4929389793154284,0.3282728358259322,0.43975875199781556,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.9653584923981766,0.6879852303366635,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.8812758857968552,1
60,0.0,1.0,0.0,0.0,2.0,2.0,0.46760400741623387,0.5564860929009441,0.43975875199781556,0.03334105213161718,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.2973187732295063,0.9376286505937224,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.7576785821435905,0.3468426612278516,0
61,1.0,0.0,0.0,1.0,1.0,4.0,0.46760400741623387,0.5564860929009441,0.43975875199781556,1.0,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.9693692144143123,0.3468426612278516,1
62,1.0,0.0,0.0,1.0,1.0,5.0,0.46760400741623387,0.5323347584151169,0.5786442326618927,0.03334105213161718,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.4011493012188878,0
63,0.0,0.0,1.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.384177132932381,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
64,0.0,0.0,1.0,1.0,1.0,4.0,0.46760400741623387,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
65,0.0,0.0,0.0,0.0,1.0,5.0,0.4929389793154284,0.3282728358259322,0.43975875199781556,1.0,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,1.0,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.8812758857968552,1
66,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.44751164275986843,0.03334105213161718,0.4926280189348699,0.1067326317829934,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.6893873584823892,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.4011493012188878,0
67,0.0,0.0,1.0,1.0,1.0,4.0,0.46760400741623387,0.5323347584151169,0.44751164275986843,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.30949271665254313,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
68,1.0,0.0,0.0,0.0,1.0,3.0,0.46760400741623387,0.5564860929009441,0.6283695524600603,0.0,0.4926280189348699,0.1067326317829934,0.08072222566292797,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.11170106560707051,0.1288987806146155,0
69,1.0,0.0,0.0,1.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.5786442326618927,0.03334105213161718,0.4926280189348699,0.09037969106977914,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.384177132932381,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.12065807320689369,0.4011493012188878,0
70,0.0,0.0,0.0,0.0,1.0,4.0,0.46760400741623387,0.3282728358259322,0.43975875199781556,1.0,0.4926280189348699,0.6679259589918025,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.8812758857968552,1
71,0.0,0.0,0.0,0.0,1.0,4.0,0.4929389793154284,0.3282728358259322,0.43975875199781556,1.0,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.9653584923981766,0.8801598477277275,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.3468426612278516,1
72,1.0,0.0,0.0,1.0,1.0,4.0,0.46760400741623387,0.5564860929009441,0.43975875199781556,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.26329146762690375,0.2395826767533732,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.9693692144143123,0.3468426612278516,1
73,0.0,0.0,0.0,0.0,1.0,4.0,0.46760400741623387,0.5323347584151169,0.6283695524600603,1.0,0.4926280189348699,0.4325493144534495,0.5758110503894623,0.9389179007640128,0.9376286505937224,1.0,0.8801598477277275,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.4011493012188878,1
74,0.0,0.0,1.0,1.0,1.0,4.0,0.46760400741623387,0.5323347584151169,0.44751164275986843,1.0,0.4926280189348699,1.0,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.6893873584823892,0.6879852303366635,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.7128831645322029,1
75,0.0,0.0,1.0,1.0,1.0,4.0,0.46760400741623387,0.5323347584151169,0.5786442326618927,1.0,0.4926280189348699,1.0,0.5758110503894623,0.2973187732295063,0.30949271665254313,0.6893873584823892,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.7576785821435905,0.8812758857968552,1
76,1.0,0.0,0.0,1.0,1.0,3.0,0.4929389793154284,0.5564860929009441,0.43975875199781556,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.26329146762690375,0.2395826767533732,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.9693692144143123,0.7381441767610629,1
77,1.0,0.0,0.0,0.0,1.0,2.0,0.46760400741623387,0.5564860929009441,0.6283695524600603,0.0,0.4926280189348699,0.1534714001134973,0.08072222566292797,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.20451977297350182,0.12065807320689369,0.3468426612278516,0
78,0.0,1.0,0.0,1.0,1.0,3.0,0.4929389793154284,0.3282728358259322,0.44751164275986843,0.03334105213161718,0.4926280189348699,0.1067326317829934,0.23257366344826996,0.26329146762690375,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.11170106560707051,0.3468426612278516,0
79,0.0,1.0,0.0,1.0,1.0,3.0,0.4929389793154284,0.3282728358259322,0.43975875199781556,0.03334105213161718,0.4926280189348699,0.1534714001134973,0.23257366344826996,0.2973187732295063,0.2395826767533732,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.11170106560707051,0.3468426612278516,0
80,0.0,0.0,0.0,0.0,1.0,4.0,0.4929389793154284,0.5323347584151169,0.43975875199781556,1.0,0.4926280189348699,0.7272534474704755,0.5758110503894623,0.9389179007640128,0.9376286505937224,0.6893873584823892,1.0,0.4820183235334336,0.49326819091482776,1.0,0.9693692144143123,0.8812758857968552,1
81,0.0,1.0,0.0,1.0,1.0,0.0,0.46760400741623387,0.3282728358259322,0.3065091625774078,0.03334105213161718,0.4926280189348699,0.7272534474704755,0.23257366344826996,0.2973187732295063,0.30949271665254313,0.384177132932381,0.38448259192730744,0.4820183235334336,0.49326819091482776,0.6403591636833047,0.12065807320689369,0.3468426612278516,0
